Text,AuthorID,Timestamp
"@DanRather What's called ""aid for Ukraine"" is simply more taxpayer money for the MIC.  We should be trying to end this war but instead we're prolonging it, ""bleeding Russia"" at the expense of both Russians and Ukrainians.",1507530959247261697,2022-05-13T01:25:40.000Z
@DanRather Dan you became irrelevant a long time ago.,864965497258987520,2022-05-13T01:25:22.000Z
"@DanRather Ukraine had it coming, I'm against helping a corrupt, murderous, bloodthirsty nation win a fight it intentionally instigated against another similar nation. The American economy is fucked and you want to help some shit hole you'll never visit.",1461934844141842441,2022-05-13T01:25:18.000Z
"@DanRather Not voting against aid, but we need aid here in the US. Giving millions to a country who could care less about us, while we struggle to get gas and food. That’s a problem",1456698959884431360,2022-05-13T01:25:14.000Z
"@DanRather Love the straw man argument. If you think $40B could be better spent in America, you must hate freedom and democracy.. You are the embodiment of the elitist contempt for real America",1519463982762840064,2022-05-13T01:24:36.000Z
@DanRather Or that you are actually a Russian agent even if you don’t know it.,218639697,2022-05-13T01:24:19.000Z
@DanRather Why are WE footing this bill? Where the Hell are the European Nations?,1392883602137001986,2022-05-13T01:24:13.000Z
"@DanRather This is where Dan wants our hard earn American tax dollars to go, to corruption like this

https://t.co/ObBNms3ZX7",1369741218893029376,2022-05-13T01:24:13.000Z
"@DanRather I'm a 1st generation American. This scares me. I know my mom, grandfather &amp; grandmother, who were sponsored to come here, are rolling over in their graves. Welcome to a Brave New World in 1984. I hope it's not true. And yet...well....",1221663032000028672,2022-05-13T01:23:57.000Z
@DanRather Typical Democrat response if we question anything you do. Then we are against America or a racist. Nice try.,968253040271790080,2022-05-13T01:23:38.000Z
@DanRather Dan Rather with yet another bit of ridiculous war-mongering propaganda...You wouldn't know what freedom was if it bit you in the ass. You couldn't BE more out of touch with what the American people want. NO MORE WARS..NO MORE FUNDING WARS. Enough!!!,1759211593,2022-05-13T01:23:16.000Z
@DanRather How about $40billion spent on our veterans?,4696336794,2022-05-13T01:22:55.000Z
@DanRather Hey dumb ass. Ukraine is not our business. We should stay out of it. Russia can have Ukraine!,936733463675207680,2022-05-13T01:22:45.000Z
"@DanRather It might be that we know the country can't afford it.
But at least the MIC and the Swamp will clean up on the deal. 💰",1518969174512570374,2022-05-13T01:22:34.000Z
@DanRather Not at all Dan. I'd rather go wide open and start a nuclear exchange with a country who has 600 ballistic missiles.,761654511312179200,2022-05-13T01:22:28.000Z
@DanRather Unless the reason against it is a sneaking suspicion that the war was intentionally provoked by the country now pretending to be helping by escalating it.,206734727,2022-05-13T01:21:51.000Z
@DanRather My favorite is when they obstruct getting aide to Ukraine and then blame Biden for not getting aide to Ukraine.,734113533697265664,2022-05-13T01:21:34.000Z
"@DanRather Here ya go Dan, you're rich - please let us know how much you send:

https://t.co/6cdEMTbHY7",1353540393158193153,2022-05-13T01:21:28.000Z
@DanRather #WhereIsRandPaulsNeighborWhenYouNeedHim,1005617765414141952,2022-05-13T01:21:13.000Z
@DanRather @joncoopertweets Remember the days of McCarthy would they be on his list,1506637607555551239,2022-05-13T01:21:07.000Z
@DanRather @ProjectLincoln #VoteBlueToSaveDemocracy https://t.co/CtFCM8UFmS,1369880235064258571,2022-05-13T01:21:07.000Z
@DanRather Well said!!!👏👏👏,1507850688021164035,2022-05-13T01:20:57.000Z
@DanRather Your oatmeal is getting cold Dan,1465733938681466880,2022-05-13T01:20:41.000Z
@DanRather And of what side your bread is buttered.,109460752,2022-05-13T01:20:38.000Z
@DanRather No wonder you were always in 3rd place behind Brokaw and Jennings.,1381795154135224320,2022-05-13T01:19:56.000Z
"@DanRather How about screw them both, we have enough self inflicted issues here Danny",1299489554806665217,2022-05-13T01:19:54.000Z
@DanRather Let's take care of America first! Ultra-Mega-Make America Great Again!,842102305038131200,2022-05-13T01:19:20.000Z
"@DanRather Putin is an asshole.  But the nice thing is, he's half way around the world.  Not sure why this is America's problem?  I know Pelosi and Biden will have to find new places for their kids to launder money, but that's not my problem.",1291715484732100610,2022-05-13T01:19:16.000Z
@DanRather Fund your own war!!!  https://t.co/v32oBVuVv0,1303293075457019904,2022-05-13T01:19:03.000Z
@DanRather https://t.co/BJIIAwO0pY,1516622148420390913,2022-05-13T01:18:35.000Z
"@DanRather Very GOOD point!! WE know what the GOP think of FREEDOM, DEMOCRACY and WOMEN!!",1297567049816956928,2022-05-13T01:18:25.000Z
"@DanRather Well you know what they say, “opinions are like assholes, everybody has one”.",4263846193,2022-05-13T01:18:18.000Z
"@DanRather 49 Democrat Senators just voted YES on a bill they pushed in days to allow abortions up to 40wks, BIRTH! Inflation, border crossings, gas prices and formula shortages are what Americans CARE ABOUT RIGHT NOW!",1288964299617177602,2022-05-13T01:17:54.000Z
@DanRather You are the worst,3142344088,2022-05-13T01:17:52.000Z
"@DanRather No I will not support any other country, America first from now on you dip stick",3937846833,2022-05-13T01:17:49.000Z
"@DanRather 💯 x 1,000,000,000",29123420,2022-05-13T01:17:49.000Z
@DanRather Ukraine should just defund the police and call in  the social workers that would handle Russian,1007342930808492034,2022-05-13T01:17:44.000Z
@DanRather Hey idiot now do Yemen,1381758137221402629,2022-05-13T01:17:44.000Z
@DanRather Shut up grandfather of fake news. Just shut up.,1518749204868390912,2022-05-13T01:17:40.000Z
"@DanRather What about our crisis here in America? Our boarders are wide open, inflation is through the roof, gas is at a all time high. people can't feed their families and not to mention mothers can't feed their babies with a formula shortage. 🙄",451441989,2022-05-13T01:17:23.000Z
@DanRather cc: Rand Paul,988433824760717312,2022-05-13T01:17:23.000Z
"@DanRather You have to be human , Zelensky is an irresponsible man , the fighters inside the Azovstal plant have no chance of receiving help and can’t get out . Zelensky must order them to surrender to save their lives.",732727672288083968,2022-05-13T01:17:17.000Z
@DanRather The 40 bill is so loaded with earmarks but you probably dont care.,1450982070927310848,2022-05-13T01:16:50.000Z
@DanRather Bit dramatic Dan.,1514592000926007301,2022-05-13T01:16:20.000Z
@DanRather @raehanbobby How about use that aid to take care of our own people first ... always you dumb liberals that want to keep the poor down.,53788450,2022-05-13T01:16:11.000Z
@DanRather Voting against aid for Ukraine does NOT equate to excusing away Putin’s murderous aggression.,1394755963555565571,2022-05-13T01:15:34.000Z
@DanRather Support for Kiev is the moral equivalent of handing kidnapped and tortured victims (of east Ukraine) back to their tormenters and patting ourselves on the back for it.,244783697,2022-05-13T01:15:31.000Z
@DanRather So all those that voted against the Iraq war 20 yrs ago?,174126205,2022-05-13T01:15:30.000Z
"@DanRather Meanwhile this country has no food in the stores, no baby formula, stocks and 401k are tanking, but let’s give more money to another country and not our own people… where’s our democracy",1520192616972931073,2022-05-13T01:14:49.000Z
@DanRather LOL,1357721874902503424,2022-05-13T01:14:45.000Z
@DanRather Now do South Vietnam and Uncle Ho.,1435387111658586114,2022-05-13T01:14:25.000Z
@DanRather Give it a break - propagandist. Ukraine (US) started this mess by threading Russis. Check the timeline and shut up. https://t.co/sBfu3TGQV0,20689780,2022-05-13T01:14:21.000Z
"@DanRather Well Danny, if we’re not protecting our own border and letting people die from that, then your argument is pointless.",1511477410256109568,2022-05-13T01:14:19.000Z
@DanRather What is your narrative Danny boy?. We could just not be involved. But no the Biden Crime fam has too much to loose.,1006918677126578176,2022-05-13T01:13:43.000Z
"@DanRather Lmao…quit drinking the kool aid Dan…a sovereign nation like the Ukraine shouldn’t need billions of dollars in aid. They should be prepared to protect themselves, correct? Freedom and democracy should be fought by those seeking it, not a proxy….",1199501479322750983,2022-05-13T01:13:36.000Z
@DanRather or what we think of wasting money on a proxy war,1468435147024384001,2022-05-13T01:13:22.000Z
"@DanRather @holly_season No, it says some of us still possess the ability to read and have working critical thinking skills, and watched as the US incited what it now admits is a proxy war to drive regime change in another sovereign country. Oh, and by international law, the invasion was legal.",14948080,2022-05-13T01:12:56.000Z
@DanRather I *DARE* you to go on record saying the Geezer Puppet is doing a good job as President of the United States.  81 million people supported him in the election.  81 people support him today.,948265207469690887,2022-05-13T01:12:53.000Z
@DanRather Or it might be that those who oppose just want to include America in that aid package.,501367809,2022-05-13T01:12:51.000Z
@DanRather https://t.co/PcWbjMcrG5,15657846,2022-05-13T01:12:45.000Z
"@DanRather This is the truth: money sent to Ukraine will end up in some oligarchs pocket.  Weapons sent to Ukraine will end up on the black market.

No one despises Putin more than I for what he did, but the corruption of Ukraine make them hard to support.",932249900,2022-05-13T01:12:42.000Z
@DanRather Fuck you,3014679543,2022-05-13T01:12:30.000Z
@DanRather https://t.co/VwoCWqPdSd,320919057,2022-05-13T01:11:51.000Z
"@DanRather BS!
Aid is adding more deaths &amp; destruction!
Which war have we won?
How long &amp; how many countries are we going to protect?
US &amp; NATO have weak leaders  hence. this invasions will continue by Russia &amp; China!
Two options…
1) US/NAT0 fight directly
2) Let UN make peace agreements",2960391464,2022-05-13T01:11:46.000Z
@DanRather https://t.co/6x3djRvTce,981320933100212225,2022-05-13T01:11:21.000Z
"@DanRather And I wonder why people don’t trust the media anymore.
Try reporting facts, because we don’t care about your asinine opinions 🖕🏻",1429232105314209800,2022-05-13T01:11:03.000Z
"@DanRather Dan, you out of touch Boomer you, if you are voting FOR ratcheting up aggression against a world super power while excusing away NAZIS taking money from US/NATO/EU 4 weapons &amp; training, it might be a small tip off 2 what YOU really think of ""freedom and democracy"".
You're WRONG.",320919057,2022-05-13T01:10:53.000Z
@DanRather What's the frequency Kenneth?,1251548976744222720,2022-05-13T01:10:43.000Z
"@DanRather Nothing free or democratic about fueling a foreign war for the sake of wealthy politicians and defence contractors @DanRather  
Stuff your nonsense.",1509485644782972929,2022-05-13T01:10:24.000Z
@DanRather @billpeduto No Danny it means fiscal responsibility- America 🇺🇸 First,497287606,2022-05-13T01:09:59.000Z
"@DanRather Right, nothing to see here, hurr durr freedom and democracy.

Unacceptable, you partisan propagandist.",1516567541073776652,2022-05-13T01:09:40.000Z
@DanRather Democrat Barack Obama literally kissed Putin's ASS!!! https://t.co/6YhM5P6x6U,971491039138734081,2022-05-13T01:09:28.000Z
@DanRather https://t.co/KIKPLFJrko,1434647591770378241,2022-05-13T01:09:16.000Z
@DanRather @AngieEVanScyoc Or who is paying you to vote against US interests…,15597121,2022-05-13T01:09:08.000Z
"@DanRather Come on man! If you're all in w/BILLIONS of dollars going to what we were told ad nauseam during Trump's ""impeachment"" scam is the MOST CORRUPT COUNTRY ever,then you might just be a warmonger and/or a propagandist who wants to get rich off the American people. Afghanistan anyone?",854033304537968642,2022-05-13T01:09:02.000Z
"@DanRather Where is it in America. There is only one way to go. That's radical left. What happen to Democracy, Dan. Explain",1126860613064507393,2022-05-13T01:08:58.000Z
@DanRather Yes. You and I don’t agree. I’m proud of that.,1385636000152657925,2022-05-13T01:08:53.000Z
@DanRather No it's rather a fix us then fix them dummy,1377496343837437954,2022-05-13T01:08:43.000Z
@DanRather Or on Putin’s payroll,1683628344,2022-05-13T01:08:39.000Z
@DanRather you were fired for being #fakenews.   take a seat.,16511208,2022-05-13T01:08:35.000Z
"@DanRather Money doesn't buy democracy, it buys corruption.",1384640826827935744,2022-05-13T01:08:31.000Z
@DanRather @billpeduto Sending 40 billion dollars to one of the most corrupt countries in the world. Dems love to launder money through Ukraine,1235420752301744128,2022-05-13T01:08:30.000Z
@DanRather America first baby!  Not Ukraine,785893099348168704,2022-05-13T01:08:19.000Z
@DanRather Is that what you call that?,1136811357766995968,2022-05-13T01:08:15.000Z
@DanRather Yea half of that aid is coming back to Biden’s pocket as planned! Report facts not fantasy something you don’t know how too!,1351484453080756224,2022-05-13T01:08:12.000Z
@DanRather Or who you’re working for.,361796436,2022-05-13T01:07:32.000Z
@DanRather Aid is fine but reckless spending is completely another and that’s what’s happening,1179911994826280961,2022-05-13T01:07:25.000Z
@DanRather @Heather79336771 Preach,222243478,2022-05-13T01:07:21.000Z
@DanRather https://t.co/4UKKV4QOo2,450959502,2022-05-13T01:07:03.000Z
@DanRather @DanRather Hey Dan please spare us your global agenda. We need our US border protected NOW! America First not last,32926944,2022-05-13T01:06:46.000Z
@DanRather https://t.co/NHsEDChJqt,1499521342441664512,2022-05-13T01:06:40.000Z
@DanRather Whatever Dan. Will you speak for the rights of Palestinians to return to their homeland ? You won’t. So shove ur freedoms where the sun don’t shine sir.,704168067,2022-05-13T01:06:17.000Z
@DanRather Ok,1254008167144488960,2022-05-13T01:06:00.000Z
@DanRather 40 billion dollars; lots of 000000,1349355701299150850,2022-05-13T01:05:59.000Z
"@DanRather Sure, you send your $$$$ then 🙄 why should Americans be feeding the war overseas 🤔 the elite didn't get enough of our $ yet 🤔 https://t.co/L0UOuHHGXi",1285095622668947457,2022-05-13T01:05:58.000Z
@DanRather #2000Mules,82676276,2022-05-13T01:05:55.000Z
"@DanRather Or maybe other countries rolling in cash and light on heavy weaponry (ie 🇩🇪) can step up after Ukraine has proven itself a very effective force - 🇺🇸 already gave 🇺🇦 a TON of resources. Just a thought, Dan.",389045198,2022-05-13T01:05:53.000Z
@DanRather No voting against Ukraine aid at this level is the right thing to do until we know what is really needed.,1327068981056983040,2022-05-13T01:05:49.000Z
@DanRather Fake more documents.,82676276,2022-05-13T01:05:47.000Z
@DanRather 40 billion to a corrupt country…on top of turning power over to the the Taliban in Afghanistan. Yeah this is a government that cares about democracy,1427356633500307481,2022-05-13T01:05:46.000Z
@DanRather Dan rather you don’t know what your talking about. People do believe in freedom but Ukraine has to fight for themselves. We fought for our freedom. Ukraine should have been more prepared. We have our own problems in America.,2872394189,2022-05-13T01:05:36.000Z
@DanRather Go fight. Tough guy,1428390512302645248,2022-05-13T01:05:26.000Z
"@DanRather Strip away the Libertarian bluster and smokescreen, and amazingly, all you see is a stooge doing Putin’s bidding. No deep-seated Libertarian principles at work, seemingly whatsoever.  Probably didn’t cost Putin very much either. Now just a fascist apologist with zero credibility.",14492869,2022-05-13T01:05:12.000Z
@DanRather Rand #TheLittleFascist Paul,1508572866039750670,2022-05-13T01:05:07.000Z
@DanRather Curious Dan.  How many people does it take to get you to the bathroom every night?,1521826156760211459,2022-05-13T01:04:57.000Z
@DanRather We are not a democracy but a Constitutional Republic and in case you have not noticed we have issues here.  Us first,116343203,2022-05-13T01:04:13.000Z
@DanRather Wow you are smooth brained,621585068,2022-05-13T01:04:02.000Z
@DanRather Or it may just be a tip off that they think $40 BILLION is an asinine amount in a time when Americans are already stretched.,586060058,2022-05-13T01:03:52.000Z
@DanRather Ukraine is a corrupt money laundering country. They are not a part of NATO. My concern is where is all our taxpayer $$ going?? Is anyone in government making sure the $$ is actually going to help the military and civilians? The U.S. is already billions of $$ in debt!!,1504916702655655950,2022-05-13T01:03:37.000Z
@DanRather What about our border and while you’re at it @POTUS Turn on America’s oil and gas Americans need affordable energy and electricity @seanhannity @USATODAY @newsmax @WSJ @SpeakerPelosi @GOPLeader @ABC @NBCNews @CBSNews @Sen_JoeManchin @PressSec @SenMarkKelly,705580346251804672,2022-05-13T01:03:34.000Z
@DanRather Or we need to worry about whats happening at home before we worry about whats happening abroad. Disasters just piling up under this administration. Besides we all know Biden and some of the other Dems cooked up another money laundering deal,205948420,2022-05-13T01:03:30.000Z
@DanRather How about we practice sovereignty and take care of our country first?,1214595477880086528,2022-05-13T01:03:08.000Z
"@DanRather No, it really doesn’t. Bigotry is creating little boxes of attributes and stuffing people into them based on limited evidence. Your bigotry is on display.",1519313973727965186,2022-05-13T01:03:06.000Z
@DanRather Bull. This is more propaganda bs from another news guy that had the Deep State in their pocket. You send your own money if you want to,1456334332151607296,2022-05-13T01:02:42.000Z
"@DanRather Didn’t Republicans vote to give them $40 billion?

Who’s your argument with?",1324133836100423682,2022-05-13T01:02:40.000Z
@DanRather This says it all Stupid Rather https://t.co/z7q7FVd8wC,1457105565537161217,2022-05-13T01:02:37.000Z
"@DanRather What an idiotic thing to say. Our countries economy is in the tank. Our food supply is diminishing, and baby formula is at a premium. I'm a vet who fought for this democracy and I don't agree with it. Tell me I don't believe in Democracy. 
Damn Liberal.",535522660,2022-05-13T01:02:21.000Z
@DanRather here is a little advise from the past all need to see https://t.co/3eHhTmWCMz,1478821959626547200,2022-05-13T01:02:13.000Z
@DanRather The aggressor is that Zelinski hitler,868251734073888768,2022-05-13T01:02:12.000Z
"@DanRather Why are people so horrible to each other? Many who seem like nice people can turn on you in a moment. Sin is the root cause that sets in motion the bad behavior of man and the eventual rottenness of every person’s heart who does not seek to eliminate it.
https://t.co/3STrGKLDBg",1227701539604762624,2022-05-13T01:02:08.000Z
@DanRather Good point. We have been sufficiently cowed. Let's give them an blank check book. After all not like that country or this administration has ever had problems with dark money and corruption,1514278358896586881,2022-05-13T01:01:55.000Z
@DanRather Fuck you lowlife,2631789647,2022-05-13T01:01:50.000Z
"@DanRather Don’t see the correlation there at all, Dan",1521307706254139394,2022-05-13T01:01:41.000Z
"@DanRather The Ukrainian people are the ones suffering from this soap opera of a regime. Biden is compromised, that’s the only reason we are sending billions and billions of dollars to another country when ours is suffering on multiple levels! #fjb #UltraMAGA",1267317070372286464,2022-05-13T01:01:36.000Z
@DanRather Are you getting 10% too?,865386602977210368,2022-05-13T01:01:18.000Z
@DanRather Now do baby formula…,90484049,2022-05-13T01:01:06.000Z
"@DanRather I am a black woman of 66 yrs living in America and until this country can offer real freedom and democracy to us I give less than a damn about Ukraine, and your white privilege philosophy means absolutely nothing to me!",20939421,2022-05-13T01:00:36.000Z
@DanRather Let Europe pay for it. We’re beyond broke in case you didn’t already know that.,1351263551088959489,2022-05-13T01:00:13.000Z
@DanRather https://t.co/HIPwF1SyeJ,1256207746812317696,2022-05-13T01:00:10.000Z
@DanRather Shut up! Your talking the American people and these horrible policies this Biden Democrats have stripping us of energy safety food crime. Don’t you dare preach to us! #washed up Dan Rather,1461322580581879809,2022-05-13T00:59:42.000Z
"@DanRather The real question is, how much money are you making from that war? 
I was never asked if my taxes were going to fund another war that is not ours.
We already have our own problems in the state that needs fundings!",1160706987463565314,2022-05-13T00:59:27.000Z
"@DanRather How about we invest that money in our own freedom/democracy? 
We can start by NOT PRINTING any more money.",1353540393158193153,2022-05-13T00:59:22.000Z
"@DanRather Might as well support another country since it’s not America first anymore. Food shortages, fuel shortages, sky high inflation…ya Rather, let’s go ahead and launder billions of aid to Ukraine.",1457105565537161217,2022-05-13T00:59:15.000Z
"@DanRather NO - we AMERICANS need help!!
Everything is too damn high!
 Our Country has a crisis on OUR OWN border!

As a news man you KNOW the real reason we are helping them - it’s to cover up bio weapon labs and the Nuland/McCain 2014 coup, Hunter B.
 This is a #ProxyWar by USA. 🤬
(mute)",1439240257191415813,2022-05-13T00:59:13.000Z
"@DanRather More money to Ukraine? What a nice way to smuggling money in front of our faces.
Zelensky is the Devil of the time, he allowed his nation to get roasted by the enemy and inviting other nations to the same fate.
https://t.co/Big8e0nZrD",1256207746812317696,2022-05-13T00:59:11.000Z
@DanRather We spent billions (probably trillions) and spilled lots of American blood across the globe in the name of freedom and democracy and where has it gotten us?,59195451,2022-05-13T00:59:09.000Z
"@DanRather I agree, but my infinitely rich celebrity,  do you understand how poor the average American is now? I see desperation everyday. 

Do you?",2205778106,2022-05-13T00:59:01.000Z
@DanRather Zelensky is worth $1.5 Billion.,1394345709336412160,2022-05-13T00:58:57.000Z
@DanRather wise words.   Our Senocratic friend from kY is not so Democratic,1512545863557689345,2022-05-13T00:58:41.000Z
"@DanRather Maybe just against $40B when we are near recession, have 8.3% inflation, and border crisis",1359529987632730116,2022-05-13T00:58:28.000Z
"@DanRather Really?  Only if the Biden Admin does a 180 and reopen Fracking on Federal Land, authorize the drilling permits for the leases, restart the Keystone pipeline to reduce the cost at the pump to bring down the cost for diesel fuel before we really have a supply chain breakdown",30288633,2022-05-13T00:58:17.000Z
@DanRather Ukraine is not our war.,902142059481411585,2022-05-13T00:57:56.000Z
@DanRather Or a big tip off your pro Putin.,1939325563,2022-05-13T00:57:33.000Z
@DanRather Does anyone think that you (the liar and constructor of false stories) is anywhere qualified to lecture about anyone’s motivation to prioritize THIS country over that one?,1335207134,2022-05-13T00:57:17.000Z
"@DanRather Come on Dan, that’s a stretch even for you🙄",761466709,2022-05-13T00:56:57.000Z
"@DanRather If you lie about a news story you present to Americans, it might be a tip off of your bias and lack of credibility.",1482543286782861315,2022-05-13T00:56:47.000Z
@DanRather Of course Dan Rather doesn’t think about the long term consequences of government decisions since he’s so well off!! Interesting how the wealthy don’t care about massive government over spending since it won’t effect them as much as the working class!,1504916702655655950,2022-05-13T00:56:46.000Z
"@DanRather You see how much we have sent Ukraine already? People in America are complaining about it . Nobody likes it . I don't excuse Putin , he just doesn't have power or otherwise Ukraine would be compelled to serve him .",30648914,2022-05-13T00:56:25.000Z
@DanRather Says a millionaire.,1346932108963430413,2022-05-13T00:56:21.000Z
"@DanRather Dan your opinion has so little worth. If Trump was in office and making the same play as Biden is you would be on defund Ukraine train. You just want another 15 minutes of fame. You and I are has beens, old and people just don’t care what we think. Accept it and own it",1519022724282306560,2022-05-13T00:56:19.000Z
"@DanRather Aid is one thing, excessive aid is another when our country is hurting as well and it takes away from our support.

@DanRather you have a net worth of $70 million.  How much of your wealth have you donated to Ukraine? How is this affecting you in your New York mansion?",927372155075072001,2022-05-13T00:56:02.000Z
@DanRather Where is NATO’S financial support? America gives billions yearly. Why is there a need to give additional money? We are not the defenders of the world especially if countries in the war region are not giving their fair share.,36098338,2022-05-13T00:55:59.000Z
@DanRather idk man I think we need our own money a bit more,957355513586438144,2022-05-13T00:55:53.000Z
@DanRather Okay Groomer,4131287902,2022-05-13T00:55:28.000Z
@DanRather Or that you are compromised,224272628,2022-05-13T00:54:59.000Z
@DanRather You’ve lost the plot Dan https://t.co/jJmSGFy645,1434353318172704771,2022-05-13T00:54:42.000Z
"@DanRather Thanks to Joe’s spending we have sky high inflation and soon a recession.   Gas prices, groceries, utilities are all crippling American families … and you are worried about our additional spending in the Ukraine??  Do you really hope our costs continue to go up?",1519345221531836419,2022-05-13T00:54:40.000Z
"@DanRather Dan,
Would you consider donating to My corporation humanitarian aide to Ukraine 🇺🇦? The web address is https://t.co/TvxMl7nzCm     Thank you for your consideration and your time, Sherry",1520180288705351680,2022-05-13T00:54:31.000Z
"@DanRather BIG tip-off, actually.",265370049,2022-05-13T00:54:25.000Z
@DanRather How much baby formula does $40B buy?,1519345247037370374,2022-05-13T00:54:12.000Z
@DanRather Just not your version of freedom and democracy. 👍🇺🇸,1392156926306357251,2022-05-13T00:53:54.000Z
@DanRather Yes let’s ditch that and go full on communism.,1325513156630880257,2022-05-13T00:53:40.000Z
"@DanRather Biden wasting hundreds of billions of American Tax dollars to fight wars around the world .. in Ukraine, Iraq, Afghanistan, Yemen, Syria, and Pakistan have taken a tremendous human toll on those countries.

Zero effort to help Americans on skyrocketing gas and grocery prices!",1397763339057614849,2022-05-13T00:53:32.000Z
"@DanRather If you’d rather give money away to a country across the world, while your own country men &amp; women are suffering, you’re a complete #JACKASS",3071625270,2022-05-13T00:53:21.000Z
@DanRather Such bullshit propaganda,1457311361126502409,2022-05-13T00:53:03.000Z
@DanRather Future generations will never be able to pay off the tremendous debt that Congress has given us!! Future generations will be poorer then ever economically and not have stable futures! The long term consequences are very bleak for this country!,1504916702655655950,2022-05-13T00:52:40.000Z
"@DanRather I wish Dan Rather was more mature and common sense in his tweets. Otherwise, his opinions are meaningless. fYI: he interviewed OBL and Clinton let him, go.",1500447383259394054,2022-05-13T00:52:39.000Z
@DanRather If you are voting to give millions to a foreign country while your own people suffer then you are corrupt,1373254595061952512,2022-05-13T00:52:29.000Z
"@DanRather Lots of freedom and democracy there, huh Dan.
Bout as much as in the US.",924800824395546624,2022-05-13T00:52:24.000Z
@DanRather Don't you have paperwork to fake somewhere?,1255177877554974720,2022-05-13T00:52:23.000Z
"@DanRather There you go again…that $40 Billion is getting sent to Ukraine to launder it. This is a shady move, and your tweet is propaganda.",752270712367382528,2022-05-13T00:52:08.000Z
"@DanRather Dan, 
America is in bad shape, the worst most of us have ever seen. There’s no reason whatsoever we should be giving away BILLIONS of the money #WeThePeople earned to Ukraine instead of aiding our own that’s suffering. It’s hard for you to accept but it’s ok to put #AmericaFirst",3422484765,2022-05-13T00:51:59.000Z
@DanRather Maybe he wants Putin helping him be persistent,702709486218182656,2022-05-13T00:51:39.000Z
"@DanRather I saw that multiple migrants died from a capsized boat, multiple Ukranians have died each day... people die ever day to have what we have and so carelessly take for granted.  Perhaps we do not deserve democracy",494435309,2022-05-13T00:51:20.000Z
"@DanRather @DAvallone Or, you know, a giant blinking neon sign.",729550197437681665,2022-05-13T00:51:18.000Z
"@DanRather If the enemy of my enemy harbors and abets Nazis, I have two enemies.",1405021124027686916,2022-05-13T00:51:07.000Z
@DanRather Yeah I'm voting against it. We have kids here freaking starving and homeless you piece of trash. We can't even take care of our own citizens who's money your sending over there. Yeah it sucks but we must take care of home first period.,1295066102435926018,2022-05-13T00:51:03.000Z
@DanRather 👵✌❤🗳✌🌊🇺🇸🌊 https://t.co/z7Pq4GrUVT,800566528043196418,2022-05-13T00:50:58.000Z
"@DanRather pretty clear, very simple concept... like, DUH 🤪",1137239233,2022-05-13T00:50:51.000Z
@DanRather You’re a fucking joke,1419561892079677441,2022-05-13T00:50:37.000Z
@DanRather Honestly I just want US citizens to not be in poverty. Call me old fashioned I guess.,16418899,2022-05-13T00:50:27.000Z
@DanRather Wrong. Perhaps we’re more concerned with what’s happening at home. Let’s keep our $40 Billion in the US.,1373088121429057537,2022-05-13T00:50:24.000Z
@DanRather republicans hate freedom and democracy... this is not new information. i've been saying it for at least 20 years. any cursory glance at policy passed or pushed by the GOP would have told you that.,1521669416244727808,2022-05-13T00:50:11.000Z
@DanRather Because YOUR reporting is so accurate 🤣,28150122,2022-05-13T00:49:48.000Z
@DanRather Or that we take care of ourselves first you dummy,1519443724970954759,2022-05-13T00:49:46.000Z
"@DanRather We as a country have so many issues here! An open southern border teeming with crime, drugs, human trafficking! Farmers can’t even go outside there without packing a firearm! Inflation out of control! Crime out of control in many cities! Many small businesses suffering! Unreal.",1504916702655655950,2022-05-13T00:49:35.000Z
@DanRather We live in a Constitutional Republic jackass!,803331156720513024,2022-05-13T00:49:28.000Z
@DanRather Cry,2718347636,2022-05-13T00:49:17.000Z
@DanRather There's a chasm of difference between rights and liberties.,1327042140854226944,2022-05-13T00:49:16.000Z
@DanRather Rather biased,1518745002284826629,2022-05-13T00:49:14.000Z
@DanRather Dude shut the f**k up. That’s our tax money not yours. we don’t wanna send money to Ukraine.,1152404984635351040,2022-05-13T00:49:14.000Z
@DanRather If you are openly cheering on a Russian invasion-a sworn enemy of the US against an ally you are a traitor.,28201869,2022-05-13T00:49:11.000Z
"@DanRather That’s bulshit argument @DanRather I know you stopped thinking outside of the box long time ago, but what @RandPaul is asking is for Americans to be helped we are not bank account for everyone in the world.",4871065486,2022-05-13T00:49:07.000Z
@DanRather https://t.co/YtndhTadEX,919787268,2022-05-13T00:48:57.000Z
"@DanRather Teaching  that death and killing in the face of hardship releases one from hardship is a lie.
Yup all wars are bankers wars. Plebians are fodder and collateral damage.",1327042140854226944,2022-05-13T00:48:56.000Z
@DanRather Maybe we should worry about America dan,1473407554491277314,2022-05-13T00:48:37.000Z
@DanRather Agree. We should defend Ukraine even if the US suffers an economic depression and Americans lose lives in the battle. Nothing is more important. We should love Ukraine more than the USA,1328879427976097795,2022-05-13T00:48:19.000Z
"@DanRather Why should we pay extra now that we have issues at home when Biden, the dems and the EU failed at their deterrence?",948385769458225152,2022-05-13T00:48:03.000Z
"@DanRather yep im all for freedom and democracy, thats why i didnt lock down,  used face diapers to start camp fires, and believe it or not voted in person, yes i believe in freedom thats why im voting republican this fall",1494651285093634052,2022-05-13T00:47:51.000Z
"@DanRather Dan…remember you got fired from CBS for fake news 😂😂
It’s not a war it’s a cleanup operation",1428518580023398401,2022-05-13T00:47:51.000Z
@DanRather Well done,1480311534467399685,2022-05-13T00:47:50.000Z
